company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
PTT Exploration and Production PCL,4295892969,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,257,P1Y,Clarity AI,2020-12-31 00:00:00,S,Thailand
Petroleo Brasileiro SA Petrobras,4295859763,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,5395.5,2020-12-31,257,P1Y,Clarity AI,2020-12-31 00:00:00,S,Brazil
NVIDIA Corp,4295914405,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,256,P1Y,Clarity AI,,S,United States
Keppel Corporation Ltd,4295887849,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2670.336,2020-12-31,256,P1Y,Clarity AI,,S,Singapore
Infineon Technologies AG,4295870063,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2941.61,2022-12-31,256,P1Y,Clarity AI,2022-12-31 00:00:00,S,Germany
ZTE Corp,4295865240,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2017.0,2021-12-31,256,P1Y,Clarity AI,,S,China
Infineon Technologies AG,4295870063,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2958.56,2020-12-31,256,P1Y,Clarity AI,,S,Germany
China Development Financial Holding Corp,4295891741,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,345.7,2021-12-31,256,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Taiwan, China"
ING Bank Slaski SA,4295886387,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,55.3,2020-12-31,256,P1Y,Clarity AI,,S,Poland
Infineon Technologies AG,4295870063,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2941.85,2021-12-31,256,P1Y,Clarity AI,2021-12-31 00:00:00,S,Germany
NVIDIA Corp,4295914405,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,256,P1Y,Clarity AI,,S,United States
China Development Financial Holding Corp,4295891741,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,538.0,2020-12-31,256,P1Y,Clarity AI,2020-12-31 00:00:00,S,"Taiwan, China"
ING Bank Slaski SA,4295886387,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,235.84,2022-12-31,256,P1Y,Clarity AI,2022-12-31 00:00:00,S,Poland
Grupo Aeroportuario del Sureste SAB de CV,4295884333,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,472.0,2020-12-31,256,P1Y,Clarity AI,,S,Mexico
Keppel Corporation Ltd,4295887849,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1285.57,2021-12-31,256,P1Y,Clarity AI,2021-12-31 00:00:00,S,Singapore
Grupo Aeroportuario del Sureste SAB de CV,4295884333,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,566.0,2021-12-31,256,P1Y,Clarity AI,2021-12-31 00:00:00,S,Mexico
Keppel Corporation Ltd,4295887849,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1264.42,2019-12-31,256,P1Y,Clarity AI,,S,Singapore
ING Bank Slaski SA,4295886387,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,213.0,2021-12-31,256,P1Y,Clarity AI,2021-12-31 00:00:00,S,Poland
China Development Financial Holding Corp,4295891741,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,372.4,2018-12-31,256,P1Y,Clarity AI,,S,"Taiwan, China"
Grupo Aeroportuario del Sureste SAB de CV,4295884333,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,636.0,2022-12-31,256,P1Y,Clarity AI,2022-12-31 00:00:00,S,Mexico
Intel Corp,4295906830,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,176.96,2020-12-31,256,P1Y,Clarity AI,,S,United States
Novozymes A/S,4295866111,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,414.0,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,Denmark
Koninklijke Philips NV,4295884721,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,4236.0,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,Netherlands
FinecoBank Banca Fineco SpA,5000042928,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,66.89,2019-12-31,255,P1Y,Clarity AI,,S,Italy
Hong Kong Exchanges and Clearing Ltd,4298007846,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,8.0,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Hong Kong SAR, China"
Alcoa Corp,5051045063,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,169.0,2020-12-31,255,P1Y,Clarity AI,,S,United States
ITC Ltd,4295872425,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,738.75,2020-12-31,255,P1Y,Clarity AI,,S,India
Vale Indonesia Tbk PT,4295874391,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,80.0,2017-12-31,255,P1Y,Clarity AI,,S,Indonesia
Hong Kong Exchanges and Clearing Ltd,4298007846,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,12.0,2020-12-31,255,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
COSCO SHIPPING Ports Ltd,4295870917,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2710.0,2022-12-31,255,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Hong Kong SAR, China"
Infinera Corp,4295902222,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,255,P1Y,Clarity AI,,S,United States
Banco Santander-Chile,4295863439,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,15.08,2020-12-31,255,P1Y,Clarity AI,,S,Chile
COSCO SHIPPING Ports Ltd,4295870917,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1201.0,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Hong Kong SAR, China"
Hong Kong Exchanges and Clearing Ltd,4298007846,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,20.0,2017-12-31,255,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Infinera Corp,4295902222,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,255,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Novozymes A/S,4295866111,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,564.0,2022-12-31,255,P1Y,Clarity AI,2022-12-31 00:00:00,S,Denmark
Alcoa Corp,5051045063,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,34.57,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Banco Santander-Chile,4295863439,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,3182.0,2017-12-31,255,P1Y,Clarity AI,,S,Chile
COSCO SHIPPING Ports Ltd,4295870917,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1825.0,2020-12-31,255,P1Y,Clarity AI,2020-12-31 00:00:00,S,"Hong Kong SAR, China"
Koninklijke Philips NV,4295884721,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,4236.0,2020-12-31,255,P1Y,Clarity AI,2020-12-31 00:00:00,S,Netherlands
DiaSorin SpA,4295875832,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,119.0,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,Italy
Oil and Natural Gas Corporation Ltd,4295872684,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1628.0,2022-12-31,255,P1Y,Clarity AI,,S,India
KRC Interim Corp,4295904370,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,255,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
DiaSorin SpA,4295875832,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,145.0,2020-12-31,255,P1Y,Clarity AI,,S,Italy
Koninklijke Philips NV,4295884721,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,4020.0,2022-12-31,255,P1Y,Clarity AI,2022-12-31 00:00:00,S,Netherlands
DiaSorin SpA,4295875832,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,558.01,2022-12-31,255,P1Y,Clarity AI,2022-12-31 00:00:00,S,Italy
Oil and Natural Gas Corporation Ltd,4295872684,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2543.0,2019-12-31,255,P1Y,Clarity AI,,S,India
